GeneID,Name
LOC590067,nucleolar protein 56
LOC582553,polycomb group RING finger protein 3
LOC581809,rhotekin
LOC582766,SH3 domain-binding protein 2
LOC100890763,A-agglutinin anchorage subunit
LOC591373,DNA nucleotidylexotransferase
LOC591353,carbohydrate sulfotransferase 11
LOC586681,unhealthy ribosome biogenesis protein 2 homolog
LOC100889318,regulator of G-protein signaling 12
LOC756585,charged multivesicular body protein 7
LOC580419,poly(U)-binding-splicing factor PUF60
LOC580484,golgin subfamily A member 7
LOC100893290,phosphatidylinositide phosphatase SAC2
LOC754412,BRISC complex subunit Abraxas 2
LOC574555,insulin-degrading enzyme
LOC592805,aminopeptidase N
LOC752160,protein DPCD-like
LOC100893459,single-minded homolog 2
LOC373520,huntingtin
LOC587471,transient receptor potential cation channel subfamily M member 1
LOC587603,drebrin-like protein A
LOC589488,dimethylaniline monooxygenase [N-oxide-forming] 5
LOC754291,"keratin, type II cytoskeletal 2 epidermal-like"
LOC105447474,uncharacterized LOC105447474
LOC589951,filaggrin-2
LOC753268,monocarboxylate transporter 7
LOC590018,vacuolar-sorting protein SNF8
LOC105436417,uncharacterized LOC105436417
LOC754406,solute carrier family 23 member 1
LOC581718,solute carrier family 23 member 1
LOC594740,ATP-dependent RNA helicase DHX8
LOC592574,sodium- and chloride-dependent taurine transporter-like
LOC105442860,uncharacterized LOC105442860
LOC105438133,WAS/WASL-interacting protein family member 1
LOC592911,uncharacterized LOC592911
LOC755086,"breast cancer 1, early onset"
LOC592804,cilia- and flagella-associated protein 69
LOC575303,integral membrane protein GPR155
LOC105442592,uncharacterized LOC105442592
LOC105438719,uncharacterized LOC105438719
LOC105447581,uncharacterized LOC105447581
LOC579234,phospholipase D1
LOC105446038,kinetochore protein spc24-like
LOC592772,protein O-mannosyl-transferase TMTC3
LOC100891150,centrocin 1
LOC583063,cyclic AMP-responsive element-binding protein 3-like protein 1
LOC575309,SIN3-HDAC complex-associated factor
LOC575388,uncharacterized LOC575388
LOC591603,ADP-ribosylation factor GTPase-activating protein 2
LOC581136,uncharacterized LOC581136
LOC100893938,exostosin-2
LOC105439441,uncharacterized LOC105439441
LOC105444566,sn1-specific diacylglycerol lipase alpha-like
LOC592075,circularly permutated Ras protein 1
LOC105442208,mitochondrial carrier homolog 2-like
LOC580387,protein phosphatase 1 regulatory subunit 12A
LOC580270,beta-parvin-like
LOC100891379,uncharacterized LOC100891379
LOC588106,zinc finger protein 2
LOC591396,deleted in malignant brain tumors 1 protein-like
LOC752219,ras and EF-hand domain-containing protein
LOC581800,26S proteasome regulatory subunit 6B
LOC100893836,zinc finger protein 2 homolog
LOC753978,zinc finger protein 678
LOC105442586,uncharacterized LOC105442586
LOC105440703,uncharacterized LOC105440703
LOC100890153,uncharacterized LOC100890153
LOC105437841,cubilin-like
LOC583105,cubilin
LOC764582,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like
LOC100892825,solute carrier family 22 member 15-like
LOC588938,Down syndrome cell adhesion molecule homolog
LOC105438990,uncharacterized LOC105438990
LOC105440428,uncharacterized LOC105440428
LOC756858,uncharacterized LOC756858
LOC100889873,uncharacterized LOC100889873
LOC588307,di-N-acetylchitobiase
LOC578390,microtubule-associated proteins 1A/1B light chain 3A
LOC590580,kinesin-like protein KIF17
LOC105441414,uncharacterized LOC105441414
LOC764771,V-type proton ATPase subunit C
LOC105445690,uncharacterized LOC105445690
LOC577784,uncharacterized LOC577784
LOC589127,uncharacterized LOC589127
LOC588090,aqualysin-1
LOC754317,uncharacterized LOC754317
LOC100893501,zinc finger protein Xfin
LOC100893433,zinc finger protein 585A
LOC100891516,secreted frizzled-related protein 5
LOC105440611,uncharacterized LOC105440611
LOC105446108,uncharacterized LOC105446108
LOC105439194,tripartite motif containing 13-like
LOC105438028,tripartite motif-containing protein 2-like
LOC105438027,tripartite motif-containing protein 2-like
LOC583387,uncharacterized LOC583387
LOC583405,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11
LOC588136,lipoxygenase homology domain-containing protein 1
LOC100889491,uncharacterized LOC100889491
LOC585100,tyrosine-protein kinase BAZ1B
LOC100891766,putative nuclease HARBI1
LOC764420,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma
LOC100888207,uncharacterized protein K02A2.6-like
LOC587959,nuclear receptor subfamily 2 group E member 1
LOC753802,AFG1-like ATPase
LOC584364,tubulin alpha-1 chain
LOC105439767,tubulin alpha-1 chain
LOC579115,tubulin alpha-1 chain
LOC579194,tubulin alpha-3 chain
LOC762692,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
LOC373230,myosin VI
LOC594594,arginine/serine-rich protein PNISR
LOC100893003,E3 ubiquitin-protein ligase TRIM8-like
LOC100889370,uncharacterized LOC100889370
LOC105436821,M-phase phosphoprotein 8
LOC577876,flocculation protein FLO11
LOC105445447,uncharacterized LOC105445447
LOC577759,"28S ribosomal protein S15, mitochondrial"
LOC590105,charged multivesicular body protein 1b-1
LOC100893489,recQ-mediated genome instability protein 1
LOC105438469,paraneoplastic antigen Ma3 homolog
LOC105442646,uncharacterized LOC105442646
LOC585494,ubiquitin carboxyl-terminal hydrolase 16
LOC753265,chloride intracellular channel protein 2-like
LOC105446392,uncharacterized LOC105446392
LOC100888650,profilin-4
LOC582953,protein FAM228B
LOC583323,nardilysin
LOC583271,L-threonine ammonia-lyase
LOC105437346,ATP synthase mitochondrial F1 complex assembly factor 1-like
LOC585592,UDP-N-acetylglucosamine transporter
LOC575556,multiple PDZ domain protein
LOC105437341,uncharacterized LOC105437341
LOC590393,"cytochrome b-c1 complex subunit 6, mitochondrial"
LOC100889580,uncharacterized LOC100889580
LOC576734,TM2 domain-containing protein 1
LOC576371,cell division cycle protein 20 homolog
LOC105444505,uncharacterized LOC105444505
LOC585187,dopamine receptor 1-like
LOC100891383,proline-rich receptor-like protein kinase PERK10
LOC100891453,uncharacterized LOC100891453
LOC582286,hydroxysteroid dehydrogenase-like protein 2
LOC105438078,uncharacterized LOC105438078
LOC752217,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
LOC764361,general transcription factor IIF subunit 1
LOC583394,uncharacterized LOC583394
LOC105439276,proteasome adapter and scaffold protein ECM29-like
LOC100892993,lactadherin
LOC588640,uncharacterized LOC588640
LOC584985,synaptogenesis protein syg-1
LOC100887849,putative nuclease HARBI1
LOC105440685,uncharacterized LOC105440685
LOC105440687,myosin-10-like
LOC579464,guanylate cyclase soluble subunit beta-2-like
LOC105437721,uncharacterized LOC105437721
LOC105441779,apical junction molecule-like
LOC586772,MAGUK p55 subfamily member 6
LOC584362,ubiquitin-like modifier-activating enzyme 5
LOC100888643,uncharacterized LOC100888643
LOC100891561,A disintegrin and metalloproteinase with thrombospondin motifs 10
LOC576841,pre-mRNA-splicing factor CWC22 homolog
LOC100891163,von Willebrand factor D and EGF domain-containing protein
LOC578814,wingless-related MMTV integration site 5A
LOC100890795,golgin subfamily A member 6-like protein 7
LOC105446810,serine/arginine repetitive matrix protein 1
LOC579642,uncharacterized LOC579642
LOC575908,UDP-xylose and UDP-N-acetylglucosamine transporter
LOC100888059,kelch-like protein 2
LOC757331,uncharacterized LOC757331
LOC579776,NACHT domain- and WD repeat-containing protein 1
LOC575299,protein ERGIC-53
LOC581583,WD repeat-containing protein 37
LOC577927,pleckstrin homology domain-containing family G member 5
LOC577996,histone deacetylase 11
LOC578074,helicase ARIP4
LOC578128,voltage dependent calcium channel L-type
LOC762481,mRNA-decapping enzyme 1B
LOC100892936,uncharacterized LOC100892936
LOC105441070,uncharacterized LOC105441070
LOC578333,acyl-CoA 6-desaturase
LOC578397,guanidinoacetate N-methyltransferase
LOC752022,uncharacterized LOC752022
LOC582701,protein lifeguard 1
LOC100889363,cytochrome P450 3A6
LOC584281,glutarate-semialdehyde dehydrogenase
LOC100889555,ribonuclease P protein subunit p14
LOC592909,cyclin-Q
LOC589648,dual specificity protein phosphatase 6
LOC100889274,uncharacterized LOC100889274
LOC105446878,carbohydrate sulfotransferase 11-like
LOC578121,protein LMBR1L
LOC578064,glucose-6-phosphatase 3
LOC594595,"FAST kinase domain-containing protein 1, mitochondrial"
LOC763790,protogenin B
LOC764757,thiamin pyrophosphokinase 1
LOC592604,uncharacterized LOC592604
LOC105436462,contactin-2-like
LOC763963,neurofascin
LOC578542,ubiquitin-conjugating enzyme E2 H
LOC756520,nuclear-interacting partner of ALK
LOC585832,glutamate receptor-interacting protein 2
LOC578652,uncharacterized LOC578652
LOC578783,uncharacterized LOC578783
LOC583746,transcription cofactor vestigial-like protein 4
LOC105441357,endonuclease 8-like 2
LOC594098,transmembrane protein 43
LOC592629,uncharacterized LOC592629
LOC105438068,uncharacterized LOC105438068
LOC105437319,uncharacterized LOC105437319
LOC100890715,uncharacterized LOC100890715
LOC590091,5'-nucleotidase
LOC593143,cysteine and histidine-rich domain-containing protein 1
LOC757293,chromatin assembly factor 1 subunit B
LOC754004,spermatogenesis-associated serine-rich protein 1
LOC100890471,uncharacterized LOC100890471
LOC587430,"ATP synthase subunit O, mitochondrial"
LOC100890890,uncharacterized LOC100890890
LOC105445435,uncharacterized LOC105445435
LOC105437709,extracellular signal-regulated kinase 2
LOC577714,uncharacterized LOC577714
LOC584702,uncharacterized LOC584702
LOC584855,dual specificity protein phosphatase 23
LOC574819,CMP-sialic acid transporter
LOC762559,G patch domain and ankyrin repeat-containing protein 1
LOC105443474,testis-expressed protein 47-like
LOC100893646,"cytochrome c oxidase assembly protein COX11, mitochondrial-like"
LOC584197,uncharacterized LOC584197
LOC100888638,annexin A7
LOC574996,UPF0472 protein C16orf72 homolog
LOC575057,ubiquitin carboxyl-terminal hydrolase 7
LOC588555,dehydrogenase/reductase SDR family protein 7-like
LOC588532,"transmembrane protein 11-B, mitochondrial"
cmas,CMP-sialic adic synthetase
LOC594802,ATP-binding cassette sub-family A member 5
LOC100893235,short-chain dehydrogenase/reductase family 42E member 1
LOC585560,cytochrome P450 2J2
LOC588563,cAMP-dependent protein kinase type I-alpha regulatory subunit
LOC105444357,uncharacterized LOC105444357
LOC373215,scavenger receptor cysteine-rich protein
LOC576864,26S proteasome non-ATPase regulatory subunit 10
LOC587344,uncharacterized protein C16orf52 homolog A
LOC754869,GTP-binding protein Di-Ras2-like
LOC100888998,uncharacterized LOC100888998
LOC105439318,cyclin-F
LOC577473,protein HID1
LOC763273,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase"
LOC100890571,uncharacterized LOC100890571
LOC580767,brain-specific angiogenesis inhibitor 1-associated protein 2
LOC593975,mitochondrial dicarboxylate carrier
LOC105447629,fibropellin-1-like
LOC575026,fibropellin-3
LOC582815,COP9 signalosome complex subunit 1
LOC100893879,uncharacterized LOC100893879
LOC579672,receptor-type tyrosine-protein phosphatase beta
LOC105439243,adhesion G-protein coupled receptor G2-like
LOC105440558,uncharacterized LOC105440558
LOC577625,homeobox protein unc-4 homolog
LOC373353,histone H1-delta
LOC578035,ATP-dependent helicase FUN30
LOC577962,factor VIII intron 22 protein
LOC765167,delphilin
LOC105447486,uncharacterized LOC105447486
LOC753002,ribosomal RNA-processing protein 7 homolog A
LOC105440497,uncharacterized protein DDB_G0287347
LOC100892736,uncharacterized protein K02A2.6-like
LOC100887907,coiled-coil domain-containing protein 40
LOC105438282,BAI1-associated protein 3-like
LOC105445600,uncharacterized LOC105445600
LOC583570,COP9 signalosome complex subunit 3
LOC581802,uncharacterized LOC581802
LOC100891523,trithorax group protein osa
LOC105441002,uncharacterized LOC105441002
LOC576295,7-dehydrocholesterol reductase
LOC100892399,"UDP-D-xylose:L-fucose alpha-1,3-D-xylosyltransferase MGP4"
LOC576438,"beta-1,4-galactosyltransferase 5"
LOC576664,THO complex subunit 4-A
LOC756350,RING-type E3 ubiquitin-protein ligase PPIL2
LOC584179,sodium-dependent dopamine transporter
LOC591398,neurofilament heavy polypeptide
LOC105442014,uncharacterized LOC105442014
LOC588356,protein HGH1 homolog
LOC100894033,spindle and kinetochore-associated protein 2
LOC100888679,proline-rich protein 11
LOC580870,carboxypeptidase B
LOC100893860,uncharacterized LOC100893860
LOC581326,collagen alpha-1(XI) chain
LOC584430,deoxynucleotidyltransferase terminal-interacting protein 1
LOC584533,uncharacterized LOC584533
LOC105436972,RNA-binding protein cabeza-like
LOC756760,"ADP-ribose pyrophosphatase, mitochondrial"
LOC100888450,uncharacterized LOC100888450
LOC105439506,tripartite motif-containing protein 2-like
LOC100890844,tripartite motif-containing protein 45
LOC594721,"39S ribosomal protein L16, mitochondrial"
LOC587392,TNF receptor-associated factor 4
LOC575064,leupaxin
LOC575197,WSC domain-containing protein 2
LOC584500,"complement component 1 Q subcomponent-binding protein, mitochondrial"
LOC587790,septin-5
LOC582059,SNF1-related protein kinase catalytic subunit alpha KIN10
LOC586330,"28S ribosomal protein S31, mitochondrial"
LOC578823,proteasomal ATPase-associated factor 1
LOC763037,"acetyl-CoA acetyltransferase, cytosolic"
LOC763021,cytochrome b5 reductase 4
LOC586673,dual specificity protein phosphatase 14
LOC105447382,DNA polymerase zeta catalytic subunit
LOC580916,caspase-3
LOC587957,WD and tetratricopeptide repeats protein 1
LOC591747,brefeldin A-inhibited guanine nucleotide-exchange protein 3
LOC588093,thyrotropin-releasing hormone-degrading ectoenzyme
LOC100891132,organic cation transporter protein
LOC590315,organic cation transporter protein
LOC592264,transcription initiation factor TFIID subunit 13
LOC753068,ribonuclease P protein subunit p21-like
LOC574680,metabotropic glutamate receptor 3
LOC591325,organic cation transporter-like protein
LOC591348,organic cation transporter protein
LOC754163,putative glutamate synthase [NADPH]
LOC590064,uncharacterized LOC590064
LOC588684,retinol dehydrogenase 10-B
LOC588699,proton-coupled folate transporter
LOC580197,uncharacterized LOC580197
LOC100889165,uncharacterized LOC100889165
LOC594256,uncharacterized LOC594256
LOC100889672,uncharacterized LOC100889672
LOC100888311,RWD domain-containing protein 3-like
LOC105445198,uncharacterized LOC105445198
LOC105442356,uncharacterized LOC105442356
LOC105440837,uncharacterized LOC105440837
LOC100890617,uncharacterized LOC100890617
LOC105439174,adhesion G-protein coupled receptor G2-like
LOC105439175,adhesion G-protein coupled receptor G2-like
LOC105439172,uncharacterized LOC105439172
LOC100893069,serine-rich adhesin for platelets
LOC590790,mucin-17
LOC577369,uncharacterized LOC577369
LOC580810,trichohyalin
LOC581048,E3 ubiquitin-protein ligase TRIM31
LOC762633,UHRF1-binding protein 1-like
LOC764115,putative threonine dehydratase
LOC586837,zinc finger CCCH domain-containing protein 11A
LOC105436529,uncharacterized LOC105436529
LOC585121,uncharacterized LOC585121
LOC587089,arylsulfatase I
LOC105440568,uncharacterized LOC105440568
LOC100891594,probable assembly chaperone of rpl4
LOC105444518,E3 ubiquitin-protein ligase Zswim2-like
LOC590839,lanosterol synthase
LOC757337,proteasome subunit beta type-3
LOC589479,sperm-associated antigen 6
LOC105444553,general transcription and DNA repair factor IIH helicase subunit XPB-like
LOC589410,nucleolar MIF4G domain-containing protein 1
LOC589781,protein piccolo
LOC583571,uncharacterized LOC583571
LOC755543,glycylpeptide N-tetradecanoyltransferase 2
LOC584008,methyltransferase-like protein 5
LOC584030,GATOR complex protein MIOS
LOC105438521,pre-mRNA-splicing factor CWC22 homolog
LOC575802,sodium- and chloride-dependent taurine transporter-like
LOC100888394,sodium- and chloride-dependent GABA transporter 1
LOC757159,sodium- and chloride-dependent GABA transporter 1-like
LOC592669,sodium- and chloride-dependent taurine transporter
LOC756837,uncharacterized LOC756837
LOC755288,uncharacterized protein DDB_G0286299
LOC583075,DNA repair protein XRCC2
